idx,pfx,val
18939,1906,767
534,1907,792
6123,1907,810
11712,1907,824
17307,1907,840
22890,1907,828
4474,1908,830
10063,1908,849
15658,1908,856
21247,1908,862
2836,1909,859
8425,1909,850
14009,1909,837
19598,1909,843
1187,1910,842
6782,1910,847
12371,1910,832
17960,1910,818
23549,1910,804
5133,1911,797
10722,1911,805
16311,1911,807
21906,1911,811
3495,1912,812
9084,1912,811
14673,1912,810
20262,1912,814
1851,1913,814
7435,1913,828
13024,1913,844
18613,1913,859
202,1914,869
5791,1914,872
11380,1914,871
16969,1914,867
22564,1914,859
4153,1915,851
9742,1915,842
15326,1915,846
20915,1915,851
2504,1916,853
8093,1916,856
13682,1916,852
19271,1916,847
866,1917,834
6455,1917,825
12039,1917,829
17628,1917,842
23217,1917,850
4806,1918,853
10395,1918,850
15984,1918,846
21573,1918,820
3168,1919,806
8752,1919,806
14341,1919,810
19930,1919,810
1519,1920,807
7108,1920,806
12697,1920,781
18286,1920,767
23875,1920,751
5459,1921,733
11048,1921,730
16637,1921,722
22232,1921,714
3815,1922,698
9404,1922,698
14999,1922,694
20588,1922,697
2177,1923,701
7766,1923,706
13355,1923,710
18944,1923,715
533,1924,724
6122,1924,731
11706,1924,740
17295,1924,753
22884,1924,780
4479,1925,798
10068,1925,814
15657,1925,831
21246,1925,837
2835,1926,831
8430,1926,831
14008,1926,832
19603,1926,851
1192,1927,864
6781,1927,873
12370,1927,878
17959,1927,878
23554,1927,875
5143,1928,869
10732,1928,862
16316,1928,862
21905,1928,875
3494,1929,885
9083,1929,892
14672,1929,895
20261,1929,893
1850,1930,883
7434,1930,860
13023,1930,866
18618,1930,872
207,1931,876
5796,1931,868
11385,1931,866
16974,1931,857
22563,1931,836
4147,1932,830
9736,1932,832
15331,1932,837
20920,1932,845
2509,1933,844
8098,1933,843
13687,1933,829
19276,1933,830
860,1934,819
6455,1934,833
12044,1934,848
17633,1934,864
23222,1934,880
4811,1935,891
10400,1935,900
15989,1935,907
21584,1935,918
3173,1936,926
8757,1936,942
14346,1936,964
19935,1936,983
1524,1937,997
7119,1937,1007
12708,1937,1013
18297,1937,1012
23886,1937,1006
5470,1938,1003
11059,1938,1030
16648,1938,1042
22237,1938,1047
3826,1939,1046
9415,1939,1041
15004,1939,1026
20588,1939,1012
2183,1940,1020
7772,1940,1030
13361,1940,1033
18950,1940,1029
539,1941,1023
6128,1941,1011
11717,1941,995
17301,1941,985
22890,1941,990
4485,1942,994
10074,1942,998
15663,1942,992
21252,1942,990
2841,1943,981
8430,1943,966
14014,1943,967
19603,1943,966
1198,1944,968
6787,1944,972
12376,1944,972
17965,1944,969
23554,1944,966
5138,1945,955
10727,1945,974
16316,1945,978
21911,1945,993
3500,1946,1005
9089,1946,1017
14678,1946,1018
20267,1946,1014
1851,1947,1021
7446,1947,1033
13035,1947,1045
18624,1947,1050
213,1948,1047
5802,1948,1037
11386,1948,1024
16975,1948,1030
22570,1948,1048
4159,1949,1056
9748,1949,1060
15337,1949,1060
20926,1949,1050
2516,1950,1053
8105,1950,1077
13694,1950,1094
19283,1950,1097
872,1951,1102
6461,1951,1091
12045,1951,1093
17640,1951,1116
23229,1951,1128
4818,1952,1132
10407,1952,1126
15996,1952,1114
21580,1952,1131
3175,1953,1142
8764,1953,1154
14353,1953,1157
19942,1953,1147
1526,1954,1142
7115,1954,1163
12710,1954,1164
18299,1954,1172
23888,1954,1170
5477,1955,1157
11061,1955,1134
16650,1955,1146
22245,1955,1159
3834,1956,1160
9423,1956,1161
15012,1956,1148
20607,1956,1133
2185,1957,1127
7780,1957,1146
13369,1957,1159
18958,1957,1166
547,1958,1175
6136,1958,1174
11725,1958,1171
17309,1958,1177
22904,1958,1212
4493,1959,1237
10082,1959,1258
15671,1959,1273
21260,1959,1262
2850,1960,1263
8439,1960,1296
14028,1960,1308
19617,1960,1314
1206,1961,1308
6795,1961,1283
12385,1961,1293
17974,1961,1314
23563,1961,1312
5152,1962,1311
10741,1962,1299
16325,1962,1276
21914,1962,1294
3509,1963,1302
9098,1963,1301
14687,1963,1295
20276,1963,1277
1860,1964,1279
7449,1964,1291
13038,1964,1294
18633,1964,1285
222,1965,1274
5806,1965,1263
11395,1965,1280
16984,1965,1285
22573,1965,1280
4168,1966,1264
9757,1966,1242
15341,1966,1265
20930,1966,1271
2519,1967,1271
8108,1967,1258
13697,1967,1233
19281,1967,1229
876,1968,1240
6465,1968,1248
12054,1968,1251
17643,1968,1251
23232,1968,1240
4816,1969,1230
10405,1969,1243
16000,1969,1256
21589,1969,1264
3178,1970,1274
8767,1970,1273
14356,1970,1268
19951,1970,1265
1529,1971,1265
7124,1971,1276
12713,1971,1295
18302,1971,1305
23897,1971,1302
5486,1972,1306
11075,1972,1301
16664,1972,1283
22248,1972,1290
3837,1973,1298
9432,1973,1298
15021,1973,1295
20610,1973,1290
2199,1974,1282
7788,1974,1271
13377,1974,1254
18961,1974,1256
550,1975,1262
6139,1975,1269
11728,1975,1272
17317,1975,1266
22912,1975,1276
4501,1976,1278
10090,1976,1278
15679,1976,1270
21263,1976,1269
2852,1977,1292
8441,1977,1313
14030,1977,1329
19625,1977,1350
1208,1978,1353
6803,1978,1358
12392,1978,1362
17981,1978,1354
23559,1978,1369
5154,1979,1389
10743,1979,1407
16332,1979,1418
21927,1979,1430
3516,1980,1438
9105,1980,1434
14694,1980,1434
20283,1980,1433
1867,1981,1435
7456,1981,1450
13045,1981,1465
18634,1981,1470
223,1982,1470
5818,1982,1461
11407,1982,1458
16996,1982,1444
22585,1982,1432
4174,1983,1410
9763,1983,1397
15352,1983,1381
20941,1983,1369
2519,1984,1364
8108,1984,1362
13697,1984,1362
19292,1984,1377
881,1985,1383
6470,1985,1401
12059,1985,1426
17654,1985,1450
23243,1985,1491
4832,1986,1528
10421,1986,1561
16010,1986,1573
21599,1986,1582
3188,1987,1566
8772,1987,1588
14367,1987,1610
19956,1987,1622
1545,1988,1625
7134,1988,1627
12723,1988,1619
18312,1988,1610
23901,1988,1600
5490,1989,1590
11079,1989,1560
16663,1989,1542
22252,1989,1545
3841,1990,1550
9430,1990,1556
15025,1990,1557
20614,1990,1561
2203,1991,1561
7792,1991,1566
13381,1991,1563
18970,1991,1558
559,1992,1555
6148,1992,1554
11737,1992,1550
17326,1992,1546
22915,1992,1534
4504,1993,1526
10088,1993,1528
15683,1993,1551
21272,1993,1559
2861,1994,1579
8450,1994,1599
14039,1994,1617
19628,1994,1637
1217,1995,1650
6806,1995,1656
12395,1995,1654
17984,1995,1646
23573,1995,1638
5162,1996,1627
10752,1996,1617
16341,1996,1644
21930,1996,1669
3519,1997,1689
9108,1997,1708
14697,1997,1713
20286,1997,1710
1869,1998,1712
7458,1998,1718
13047,1998,1712
18643,1998,1747
232,1999,1761
5821,1999,1762
11404,1999,1778
16993,1999,1782
22582,1999,1771
4171,2000,1760
9760,2000,1743
15349,2000,1727
20950,2000,1715
2539,2001,1707
8128,2001,1702
13717,2001,1697
19301,2001,1695
890,2002,1715
6479,2002,1736
12068,2002,1745
17657,2002,1741
23246,2002,1737
4835,2003,1728
10424,2003,1722
16013,2003,1713
21602,2003,1705
3191,2004,1695
8780,2004,1691
14369,2004,1685
19964,2004,1690
1553,2005,1698
7142,2005,1698
12726,2005,1738
18315,2005,1753
23904,2005,1753
5505,2006,1749
11088,2006,1782
16677,2006,1788
22266,2006,1785
3855,2007,1777
9444,2007,1771
15028,2007,1779
20617,2007,1781
2206,2008,1779
7789,2008,1794
13390,2008,1807
18979,2008,1800
568,2009,1790
6157,2009,1779
11746,2009,1766
17335,2009,1750
22924,2009,1720
4513,2010,1696
10097,2010,1706
15686,2010,1721
21275,2010,1718
2864,2011,1720
8453,2011,1715
14042,2011,1707
19631,2011,1697
1220,2012,1686
6809,2012,1676
12398,2012,1652
17988,2012,1673
23577,2012,1720
5166,2013,1732
10755,2013,1727
16344,2013,1718
21939,2013,1707
3528,2014,1700
9112,2014,1748
14701,2014,1749
20290,2014,1742
1879,2015,1731
7468,2015,1718
13057,2015,1699
18646,2015,1674
236,2016,1710
5825,2016,1730
11414,2016,1728
17003,2016,1717
22592,2016,1702
4181,2017,1685
9770,2017,1658
15359,2017,1633
20949,2017,1630
2538,2018,1655
8127,2018,1682
13716,2018,1697
19305,2018,1695
894,2019,1691
6483,2019,1674
12073,2019,1703
17662,2019,1748
23251,2019,1745
4840,2020,1737
10423,2020,1738
16024,2020,1745
21608,2020,1766
3197,2021,1765
8786,2021,1760
14375,2021,1750
19970,2021,1756
1559,2022,1767
7143,2022,1759
12732,2022,1770
18321,2022,1763
23910,2022,1760
5499,2023,1748
11094,2023,1755
16683,2023,1764
22272,2023,1752
3856,2024,1755
9445,2024,1760
15034,2024,1754
20623,2024,1745
2212,2025,1733
7801,2025,1721
13396,2025,1708
18979,2025,1690
574,2026,1677
6158,2026,1705
11747,2026,1731
17336,2026,1730
22925,2026,1728
4514,2027,1720
10103,2027,1709
15698,2027,1699
21282,2027,1704
2871,2028,1752
8460,2028,1755
14049,2028,1749
19638,2028,1745
1233,2029,1767
6822,2029,1767
12406,2029,1777
17995,2029,1777
23584,2029,1774
5179,2030,1792
10768,2030,1802
16357,2030,1794
21941,2030,1786
3530,2031,1786
9125,2031,1792
14714,2031,1821
20303,2031,1816
1892,2032,1806
7481,2032,1793
13065,2032,1790
18660,2032,1823
249,2033,1823
5838,2033,1814
11427,2033,1802
17011,2033,1790
22600,2033,1789
4195,2034,1798
9784,2034,1812
15373,2034,1803
20962,2034,1787
2546,2035,1782
8135,2035,1779
13724,2035,1769
19307,2035,1769
896,2036,1766
6492,2036,1762
12081,2036,1772
17670,2036,1767
23259,2036,1759
4842,2037,1765
10438,2037,1764
16027,2037,1776
21616,2037,1769
3199,2038,1779
8800,2038,1772
14384,2038,1779
19973,2038,1774
1556,2039,1783
7157,2039,1785
12741,2039,1782
18330,2039,1780
23913,2039,1776
5514,2040,1792
11098,2040,1781
16687,2040,1781
22276,2040,1773
3871,2041,1789
9460,2041,1781
15044,2041,1778
20633,2041,1772
2228,2042,1776
7817,2042,1781
13401,2042,1776
18990,2042,1773
579,2043,1757
6174,2043,1775
11758,2043,1768
17347,2043,1765
22936,2043,1756
4531,2044,1750
10120,2044,1756
15704,2044,1760
21293,2044,1757
2882,2045,1741
8477,2045,1741
14066,2045,1735
19650,2045,1758
1239,2046,1753
6828,2046,1741
12423,2046,1740
18012,2046,1738
23596,2046,1760
5185,2047,1755
10774,2047,1745
16369,2047,1743
21958,2047,1752
3542,2048,1761
9131,2048,1761
14720,2048,1753
20309,2048,1744
1904,2049,1741
7493,2049,1746
13077,2049,1740
18666,2049,1759
255,2050,1755
5844,2050,1747
11433,2050,1737
17022,2050,1725
22617,2050,1718
4206,2051,1711
9795,2051,1700
15379,2051,1732
20968,2051,1733
2557,2052,1729
8146,2052,1716
13735,2052,1699
19324,2052,1685
913,2053,1653
6502,2053,1622
12097,2053,1586
17681,2053,1574
23270,2053,1584
4859,2054,1587
10448,2054,1591
16037,2054,1593
21626,2054,1581
3215,2055,1575
8804,2055,1553
14394,2055,1559
19983,2055,1597
1572,2056,1624
7161,2056,1642
12750,2056,1645
18339,2056,1625
23928,2056,1597
5518,2057,1585
11107,2057,1608
16696,2057,1608
22285,2057,1600
3874,2058,1585
9463,2058,1544
15052,2058,1500
20642,2058,1489
2231,2059,1500
7820,2059,1501
13409,2059,1493
18998,2059,1476
587,2060,1443
6176,2060,1411
11766,2060,1411
17355,2060,1421
22944,2060,1422
4533,2061,1416
10128,2061,1399
15717,2061,1387
21306,2061,1376
2889,2062,1358
8479,2062,1372
14068,2062,1400
19657,2062,1426
1246,2063,1446
6835,2063,1466
12424,2063,1468
18013,2063,1466
23602,2063,1462
5192,2064,1471
10781,2064,1501
16370,2064,1522
21959,2064,1534
3548,2065,1526
9137,2065,1516
14726,2065,1482
20316,2065,1504
1905,2066,1524
7494,2066,1528
13083,2066,1518
18672,2066,1489
261,2067,1454
5851,2067,1479
11440,2067,1494
17029,2067,1497
22618,2067,1481
4207,2068,1452
9797,2068,1428
15386,2068,1450
20975,2068,1466
2564,2069,1467
8153,2069,1446
13742,2069,1424
19332,2069,1406
921,2070,1423
6510,2070,1432
12099,2070,1433
17688,2070,1410
23277,2070,1393
4866,2071,1364
10456,2071,1371
16045,2071,1377
21634,2071,1392
3223,2072,1374
8812,2072,1368
14401,2072,1351
19991,2072,1332
1580,2073,1354
7169,2073,1370
12758,2073,1362
18347,2073,1354
23936,2073,1334
5526,2074,1323
11115,2074,1339
16704,2074,1347
22293,2074,1335
3882,2075,1309
9471,2075,1287
15061,2075,1301
20650,2075,1313
2239,2076,1304
7828,2076,1292
13417,2076,1265
19007,2076,1278
596,2077,1291
6185,2077,1286
11774,2077,1282
17363,2077,1266
22953,2077,1264
4542,2078,1292
10131,2078,1300
15720,2078,1302
21309,2078,1302
2898,2079,1286
8488,2079,1299
14077,2079,1320
19666,2079,1337
1255,2080,1330
6844,2080,1328
12433,2080,1311
18022,2080,1290
23612,2080,1308
5201,2081,1322
10790,2081,1330
16373,2081,1324
21968,2081,1318
3557,2082,1300
9146,2082,1289
14730,2082,1290
20319,2082,1304
1908,2083,1313
7497,2083,1316
13086,2083,1311
18675,2083,1290
270,2084,1273
5854,2084,1254
11443,2084,1264
17032,2084,1267
22621,2084,1252
4216,2085,1227
9805,2085,1205
15394,2085,1170
20978,2085,1148
2567,2086,1140
8156,2086,1127
13745,2086,1108
19340,2086,1075
929,2087,1063
6518,2087,1038
12102,2087,1024
17691,2087,1027
23280,2087,1035
4869,2088,1029
10458,2088,1024
16053,2088,1012
21642,2088,1006
3226,2089,1022
8815,2089,1040
14404,2089,1042
19993,2089,1037
1588,2090,1024
7172,2090,1031
12761,2090,1051
18350,2090,1060
23939,2090,1053
5528,2091,1038
11118,2091,1042
16707,2091,1055
22296,2091,1049
3885,2092,1022
9475,2092,1021
15064,2092,1034
20653,2092,1026
2242,2093,995
7832,2093,996
13421,2093,1000
19010,2093,978
600,2094,962
6189,2094,984
11778,2094,980
17367,2094,958
22957,2094,981
4546,2095,990
10135,2095,971
15725,2095,983
21314,2095,1001
2903,2096,986
8493,2096,998
14082,2096,1008
19671,2096,986
1261,2097,1001
6850,2097,1010
12439,2097,974
18029,2097,1006
23618,2097,996
5208,2098,984
10797,2098,1003
16386,2098,980
21976,2098,1002
3565,2099,997
9155,2099,984
14744,2099,1014
20333,2099,989
1923,2100,1009
7512,2100,1013
13102,2100,1001
18691,2100,1033
286,2101,1010
5870,2101,1033
11459,2101,1038
17049,2101,1018
22638,2101,1057
4233,2102,1040
9817,2102,1055
15406,2102,1054
20996,2102,1036
2585,2103,1062
8180,2103,1042
13764,2103,1052
19353,2103,1049
943,2104,1032
6532,2104,1055
12127,2104,1031
17711,2104,1057
23300,2104,1051
4890,2105,1045
10479,2105,1068
16068,2105,1033
21658,2105,1076
3247,2106,1065
8837,2106,1078
14426,2106,1090
20016,2106,1075
1605,2107,1109
7194,2107,1079
12784,2107,1115
18373,2107,1104
23963,2107,1113
5552,2108,1135
11142,2108,1099
16731,2108,1126
22320,2108,1085
3910,2109,1116
9499,2109,1093
15089,2109,1096
20678,2109,1095
2268,2110,1071
7857,2110,1085
13447,2110,1042
19036,2110,1071
631,2111,1031
6215,2111,1051
11810,2111,1026
17394,2111,1031
22989,2111,1018
4573,2112,1012
10168,2112,1011
15752,2112,1007
21347,2112,1009
2931,2113,992
8526,2113,1009
14110,2113,993
19705,2113,1016
1289,2114,998
6884,2114,1031
12468,2114,1006
18063,2114,1044
23652,2114,1026
5242,2115,1048
10831,2115,1038
16421,2115,1046
22010,2115,1045
3600,2116,1035
9189,2116,1045
14779,2116,1022
20368,2116,1037
1958,2117,998
7547,2117,1025
13136,2117,989
18726,2117,1009
315,2118,986
5905,2118,1001
11494,2118,988
17084,2118,1005
22673,2118,995
4263,2119,1007
9852,2119,1009
15442,2119,1013
21031,2119,1025
2621,2120,1020
8210,2120,1041
13800,2120,1019
19389,2120,1052
978,2121,1020
6568,2121,1049
12157,2121,1028
17747,2121,1047
23336,2121,1031
4926,2122,1044
10515,2122,1034
16105,2122,1046
21694,2122,1042
3284,2123,1047
8873,2123,1049
14463,2123,1038
20052,2123,1050
1642,2124,1023
7231,2124,1037
12820,2124,996
18410,2124,1017
23999,2124,989
5589,2125,996
11178,2125,980
16768,2125,975
22357,2125,974
3947,2126,959
9536,2126,969
15126,2126,950
20715,2126,971
2305,2127,949
7894,2127,979
13484,2127,957
19073,2127,989
662,2128,970
6252,2128,1013
11841,2128,1003
17431,2128,1035
23020,2128,1042
4610,2129,1068
10199,2129,1084
15789,2129,1092
21378,2129,1129
2968,2130,1119
8557,2130,1159
14146,2130,1135
19736,2130,1168
1325,2131,1156
6915,2131,1154
12504,2131,1157
18094,2131,1134
23683,2131,1146
5273,2132,1098
10862,2132,1132
16451,2132,1097
22041,2132,1120
3630,2133,1107
9220,2133,1099
14809,2133,1092
20399,2133,1075
1988,2134,1077
7578,2134,1043
13167,2134,1058
18756,2134,1021
346,2135,1036
5935,2135,1009
11525,2135,1015
17114,2135,994
22704,2135,997
4293,2136,987
9883,2136,989
15472,2136,980
21062,2136,986
2651,2137,987
8241,2137,982
13830,2137,987
19420,2137,974
1009,2138,982
6599,2138,976
12188,2138,980
17778,2138,972
23367,2138,984
4957,2139,980
10546,2139,992
16136,2139,992
21725,2139,1001
3315,2140,1004
8904,2140,1015
14494,2140,1016
20083,2140,1032
1673,2141,1033
7262,2141,1047
12852,2141,1032
18441,2141,1040
31,2142,1008
5620,2142,1006
11210,2142,967
16799,2142,958
22389,2142,923
3978,2143,908
9568,2143,887
15157,2143,872
20747,2143,857
2336,2144,824
7926,2144,822
13515,2144,782
19105,2144,778
694,2145,736
6284,2145,740
11874,2145,719
17463,2145,723
23053,2145,723
4642,2146,712
10232,2146,718
15822,2146,700
21411,2146,727
3001,2147,724
8590,2147,731
14180,2147,733
19769,2147,723
1359,2148,714
6948,2148,698
12538,2148,692
18127,2148,662
23717,2148,670
5307,2149,648
10896,2149,664
16486,2149,666
22075,2149,675
3665,2150,702
9254,2150,702
14850,2150,732
20433,2150,729
2023,2151,761
7612,2151,750
13202,2151,768
18791,2151,747
381,2152,752
5970,2152,729
11560,2152,715
17149,2152,678
22739,2152,656
4328,2153,624
9918,2153,602
15513,2153,558
21097,2153,547
2687,2154,506
8282,2154,494
13866,2154,464
19455,2154,433
1045,2155,420
6565,2155,429
12154,2155,416
17744,2155,423
23333,2155,404
4993,2156,410
10583,2156,413
16172,2156,412
21762,2156,414
3346,2157,406
8941,2157,406
14525,2157,402
20120,2157,404
1710,2158,416
7299,2158,410
12889,2158,431
18479,2158,431
68,2159,439
5658,2159,434
11247,2159,435
16843,2159,436
22362,2159,418
3952,2160,429
9541,2160,421
15131,2160,436
20721,2160,433
2425,2161,444
8014,2161,456
13604,2161,470
19193,2161,480
783,2162,491
6372,2162,493
11962,2162,508
17545,2162,498
23092,2162,524
4682,2163,540
10271,2163,558
15861,2163,589
21450,2163,589
3040,2164,611
8624,2164,601
14219,2164,611
19803,2164,596
1398,2165,596
6982,2165,594
12577,2165,578
18161,2165,590
23751,2165,590
5340,2166,607
10930,2166,636
16556,2166,653
22109,2166,694
3699,2167,712
9288,2167,725
14878,2167,733
20467,2167,712
2057,2168,715
7647,2168,690
13236,2168,696
18826,2168,690
421,2169,684
6017,2169,704
11601,2169,701
17196,2169,725
22780,2169,742
4375,2170,758
9959,2170,777
15554,2170,774
21138,2170,798
2728,2171,779
8317,2171,810
13907,2171,807
19502,2171,814
1086,2172,828
6681,2172,817
12265,2172,837
17849,2172,807
23444,2172,840
5034,2173,818
10623,2173,848
16213,2173,827
21802,2173,845
3392,2174,821
8981,2174,837
14571,2174,820
20160,2174,833
1750,2175,823
7339,2175,839
12929,2175,839
18518,2175,861
108,2176,862
5697,2176,887
11287,2176,883
16876,2176,918
22466,2176,900
4055,2177,939
9644,2177,923
15234,2177,960
20823,2177,949
2413,2178,982
8002,2178,980
13592,2178,1001
19181,2178,1005
771,2179,1014
6360,2179,1022
11944,2179,1015
17539,2179,1023
23123,2179,1001
4718,2180,1020
10307,2180,987
15897,2180,1009
21486,2180,990
3070,2181,1010
8665,2181,998
14249,2181,1018
19844,2181,1013
1434,2182,1029
7023,2182,1043
12613,2182,1045
18202,2182,1055
23792,2182,1058
5381,2183,1076
10971,2183,1061
16560,2183,1073
22150,2183,1050
3739,2184,1067
9329,2184,1033
14918,2184,1054
20508,2184,1016
2097,2185,1043
7686,2185,1010
13276,2185,1035
18865,2185,1008
455,2186,1027
6044,2186,1006
11634,2186,1020
17223,2186,1008
22813,2186,1009
4402,2187,1002
9986,2187,999
15581,2187,995
21165,2187,979
2760,2188,973
8350,2188,954
13939,2188,948
19529,2188,929
1118,2189,921
6702,2189,904
12297,2189,902
17887,2189,895
23476,2189,892
5060,2190,890
10655,2190,886
16239,2190,878
21834,2190,879
3418,2191,868
9013,2191,868
14597,2191,859
20192,2191,858
1776,2192,850
7371,2192,853
12955,2192,849
18550,2192,851
134,2193,848
5723,2193,848
11313,2193,845
16902,2193,855
22486,2193,838
4081,2194,850
9665,2194,825
15260,2194,830
20844,2194,802
2439,2195,808
8028,2195,775
13618,2195,782
19207,2195,762
797,2196,765
6386,2196,745
11976,2196,757
17565,2196,744
23155,2196,761
4739,2197,747
10334,2197,771
15918,2197,776
21513,2197,791
3097,2198,786
8686,2198,814
14276,2198,795
19865,2198,827
1460,2199,809
7044,2199,844
12639,2199,818
18223,2199,843
23818,2199,826
5402,2200,850
10991,2200,837
16581,2200,842
22170,2200,847
3760,2201,825
9349,2201,833
14939,2201,796
20528,2201,802
2118,2202,761
7707,2202,753
13297,2202,725
18886,2202,718
476,2203,693
6065,2203,692
11655,2203,685
17250,2203,680
22834,2203,687
4429,2204,681
10013,2204,688
15608,2204,683
21192,2204,685
2781,2205,674
8371,2205,686
13960,2205,674
19550,2205,692
1139,2206,682
6729,2206,713
12319,2206,699
17908,2206,731
23498,2206,725
5087,2207,755
10676,2207,746
16266,2207,779
21855,2207,759
3445,2208,771
9034,2208,750
14624,2208,750
20213,2208,728
1803,2209,720
7392,2209,698
12982,2209,683
18571,2209,673
155,2210,662
5744,2210,653
11334,2210,642
16929,2210,628
22519,2210,626
4108,2211,605
9698,2211,615
15288,2211,592
20877,2211,606
2467,2212,590
8056,2212,591
13646,2212,582
19235,2212,577
819,2213,578
6409,2213,561
11998,2213,578
17588,2213,575
23177,2213,576
4767,2214,565
10356,2214,564
15940,2214,565
21529,2214,545
3119,2215,540
8708,2215,525
14298,2215,534
19887,2215,515
1477,2216,532
7061,2216,521
12650,2216,533
18240,2216,527
23847,2216,531
5419,2217,529
11026,2217,533
16616,2217,536
22205,2217,536
3795,2218,534
9390,2218,533
14974,2218,523
20563,2218,518
2153,2219,507
7742,2219,503
13332,2219,496
18921,2219,498
678,2220,497
6171,2220,496
11678,2220,489
17350,2220,490
22857,2220,486
4441,2221,482
10036,2221,488
15626,2221,485
21215,2221,485
2799,2222,477
8394,2222,477
13984,2222,473
19573,2222,468
1157,2223,472
6835,2223,466
12336,2223,483
17926,2223,489
23515,2223,508
5105,2224,521
10694,2224,542
16284,2224,552
21873,2224,572
3463,2225,570
9052,2225,586
14642,2225,578
20231,2225,593
1809,2226,579
7410,2226,593
12988,2226,586
18589,2226,598
167,2227,597
5762,2227,600
11346,2227,602
16935,2227,609
22536,2227,598
4114,2228,608
9715,2228,598
15293,2228,603
20888,2228,596
2472,2229,596
8067,2229,597
13651,2229,590
19246,2229,598
841,2230,582
6419,2230,593
12020,2230,582
17598,2230,587
23193,2230,581
4777,2231,570
10372,2231,569
15956,2231,560
21551,2231,562
3146,2232,552
8724,2232,556
14325,2232,555
19903,2232,554
1504,2233,558
7082,2233,557
12677,2233,558
18261,2233,555
23856,2233,561
5440,2234,556
11029,2234,561
16630,2234,549
22208,2234,556
3797,2235,542
9381,2235,545
14976,2235,541
20560,2235,531
2155,2236,532
7733,2236,515
13328,2236,522
18923,2236,509
507,2237,510
6102,2237,507
11680,2237,497
17275,2237,504
22870,2237,493
4454,2238,496
10049,2238,493
15633,2238,483
21228,2238,488
2829,2239,476
8407,2239,482
14002,2239,470
19586,2239,472
1175,2240,470
6759,2240,460
12354,2240,464
18049,2240,452
23533,2240,451
5222,2241,439
10811,2241,435
16401,2241,426
21990,2241,426
3579,2242,408
9163,2242,418
14758,2242,409
20342,2242,416
1931,2243,409
7521,2243,413
13110,2243,415
18700,2243,412
289,2244,421
5879,2244,424
11468,2244,434
17058,2244,423
22647,2244,444
4126,2245,436
9826,2245,454
15415,2245,447
21005,2245,464
2594,2246,469
8184,2246,470
13773,2246,480
19363,2246,470
952,2247,485
6541,2247,485
12131,2247,479
17720,2247,483
23206,2247,474
4899,2248,477
10385,2248,487
15975,2248,477
21564,2248,506
3153,2249,502
8743,2249,526
14332,2249,526
19922,2249,542
1511,2250,550
7101,2250,548
12690,2250,559
18280,2250,547
23869,2250,556
5464,2251,539
11048,2251,539
16643,2251,528
22233,2251,515
3822,2252,501
9412,2252,484
15001,2252,476
20591,2252,455
2180,2253,450
7867,2253,459
13463,2253,463
19046,2253,474
642,2254,478
6225,2254,502
11814,2254,502
17404,2254,523
22993,2254,524
4583,2255,527
10172,2255,541
15761,2255,527
21351,2255,547
2940,2256,546
8530,2256,540
14119,2256,546
19708,2256,530
1298,2257,537
6887,2257,528
12477,2257,513
18066,2257,517
23655,2257,499
5245,2258,494
10834,2258,487
16424,2258,460
22013,2258,466
3602,2259,451
9192,2259,436
14781,2259,426
20371,2259,408
1960,2260,402
7441,2260,388
13036,2260,396
18631,2260,393
215,2261,399
5804,2261,395
11394,2261,392
16983,2261,397
22578,2261,393
4162,2262,391
9757,2262,393
15341,2262,383
20936,2262,387
2525,2263,379
8109,2263,377
13704,2263,378
19288,2263,371
883,2264,369
6576,2264,368
12062,2264,364
17755,2264,368
23344,2264,375
4946,2265,374
10523,2265,380
16112,2265,374
21702,2265,383
3291,2266,386
8887,2266,388
14470,2266,396
20066,2266,396
1649,2267,408
7238,2267,408
12834,2267,416
18417,2267,425
7,2268,426
5596,2268,441
11185,2268,440
16775,2268,454
22364,2268,463
3954,2269,464
9543,2269,480
15132,2269,478
20722,2269,494
2311,2270,505
7901,2270,500
13490,2270,520
19079,2270,525
669,2271,527
6258,2271,536
11841,2271,524
17437,2271,534
23020,2271,538
4616,2272,530
10199,2272,536
15788,2272,527
21384,2272,527
2967,2273,525
8563,2273,514
14152,2273,518
19735,2273,500
1331,2274,508
6920,2274,498
12510,2274,493
18099,2274,495
23682,2274,477
5278,2275,483
10867,2275,473
16457,2275,463
22046,2275,468
3629,2276,452
9225,2276,454
14814,2276,446
20410,2276,434
1999,2277,435
7582,2277,427
13298,2277,434
18887,2277,440
477,2278,434
6066,2278,441
11655,2278,433
17245,2278,434
22834,2278,440
4423,2279,430
10013,2279,435
15602,2279,437
21191,2279,427
2781,2280,437
8370,2280,438
13960,2280,430
19549,2280,441
1138,2281,441
6728,2281,427
12317,2281,443
17906,2281,442
23496,2281,444
5085,2282,449
10561,2282,442
16264,2282,449
21740,2282,451
3329,2283,457
8925,2283,455
14508,2283,468
20097,2283,467
1693,2284,471
7276,2284,482
12859,2284,475
18461,2284,484
44,2285,490
5627,2285,480
11229,2285,494
16812,2285,498
22395,2285,489
3997,2286,498
9574,2286,498
15176,2286,498
20759,2286,502
2336,2287,501
8057,2287,503
13521,2287,506
19236,2287,517
825,2288,515
6415,2288,538
12004,2288,543
17594,2288,541
23183,2288,560
4772,2289,563
10362,2289,573
15951,2289,583
21534,2289,580
3130,2290,608
8713,2290,610
14309,2290,620
19898,2290,638
1640,2291,694
7230,2291,690
12819,2291,716
